	SALL4 sum gb	SALL4 sum promoter	ATACseq sum gb	ATACseq sum promoter	H3K27ac sum gb	H3K27ac sum promoter
ENSMUSG00000099657	-0.3368853661968569	0.18358608778677318	-0.41892984036806025	-0.1598092011735078	-0.37151763958078726	-0.06081876991329474
ENSMUSG00000103050	-0.44541059599457755	0.1989679280982928	-0.5155241867644443	-0.1765950760629466	-0.3941828710054222	0.008188813943565252
ENSMUSG00000075125	-0.060119947107493445	0.17110632921093494	-0.3505907315068818	-0.436226619318442	-0.22687253730561718	-0.19156128964412159
ENSMUSG00000023982	-0.0632701136222206	0.1871768373961643	0.2644703419918534	-0.16853737480846756	-0.11943051190077598	0.04364592595442611
ENSMUSG00000110866	-0.1898816409219634	0.1707870682557337	-0.17171270219324275	-0.013446458006157513	-0.0911768554976936	-0.1078255064978614
ENSMUSG00000049676	0.4615652200497531	0.34167828483220614	0.5848064687129677	0.6200661375793266	0.5407089807517198	0.2957149699014303
ENSMUSG00000084998	0.2609801397338436	0.2864199821107958	0.5051009287271665	0.6355716334730938	0.33463260522995913	0.49141279408175575
ENSMUSG00000021143	0.6343425759534669	0.18889253313524468	0.7703434762642235	0.6532424382051143	0.7884584210940375	0.6048690017657439
ENSMUSG00000089682	-0.24438344698387618	0.1661129375321924	0.00038597167707024723	0.4583374929491489	-0.07043488367292484	0.4792423912970597
ENSMUSG00000036672	-0.06557931649840693	0.3727604955101081	0.18132086656589336	0.6068392296019101	0.08490405361906578	0.465385922852482
ENSMUSG00000071112	-0.07068419289000717	0.20208186591850633	-0.056093024361594634	0.12213463863713435	-0.1980039030572568	-0.15172813604195967
ENSMUSG00000093800	-0.1475899118067616	0.10590972001864417	-0.11155856501532092	-0.1716540045441729	-0.09401828099895158	0.12169307199959695
ENSMUSG00000028176	1.2796579651517839	0.3786847687663099	1.1214332659893156	0.5428857229098036	1.180798911764435	0.161048405944797
ENSMUSG00000068815	-0.24332966978937748	0.16667345533189232	-0.5210033297322988	-0.3041628698465212	-0.34464736634293713	0.0006950746561696784
